मुआयना	mʊäːjnäː
मुआवज़ा	muɑːʋzɑ
मुआवज़ा	mʊäːʋdʒäː
मुआवज़ा	mʊäːʋzäː
मुआवजा	muəʋdʒə
मुआवज़ा	muɑːʋzɑ
मुआसर	mʊäːsɐɾ
मुआहिदा	mʊäːɦɪd̪äː
मुकदमा	məkʊd̪mɑː
मुकदमेबाजी	məkəd̪mɛːbɑːdʒiː
मुकदमों	məkd̪əmõː
मुकम्मल	mʊkɐ̃mmɐl
मुकरना	mʊkɐɾnäː
मुकर्रर	mʊkɐrrɐɾ
मुक़दमा	mʊkɐd̪mäː
मुक़दमा	mʊqɐd̪mäː
मुक़द्दर	mʊkɐd̪̚d̪ɐɾ
मुक़द्दर	mʊqɐd̪̚d̪ɐɾ
मुक़द्दस	mʊkɐd̪̚d̪ɐs
मुक़द्दस	mʊqɐd̪̚d̪ɐs
मुक़न्ना	mʊkɐ̃nnäː
मुक़न्ना	mʊqɐ̃nnäː
मुक़र्रर	mʊkɐrrɐɾ
मुक़र्रर	mʊqɐrrɐɾ
मुक़ाबला	mʊkäːbläː
मुक़ाबला	mʊqäːbläː
मुक़ाबले	mʊkäːbleː
मुक़ाबले	mʊqäːbleː
मुक़ाबलों	mʊkäːblõː
मुक़ाबलों	mʊqäːblõː
मुक़ाम	mʊkä̃ːm
मुक़ाम	mʊqä̃ːm
मुक़ामी	mʊkäːmiː
मुक़ामी	mʊqäːmiː
मुकाबला	məkɑːblə
मुकाबले	məkɑːb̪le
मुकुट	məkʊʈ
मुकुट	mʊkʊʈ
मुक्का	məkka
मुक्का	mʊk̚käː
मुक्के	mʊk̚keː
मुक्केबाज़	mʊk̚keːbäːdʒ
मुक्केबाज़	mʊk̚keːbäːz
मुक्केबाज़ी	məkːeːbɑːziː
मुक्केबाज़ो	mʊk̚keːbäːdʒoː
मुक्केबाज़ो	mʊk̚keːbäːzoː
मुक्केबाज़ों	mʊk̚keːbäːdʒõː
मुक्केबाज़ों	mʊk̚keːbäːzõː
मुक्को	mʊk̚koː
मुक्कों	mʊk̚kõː
मुक्त	məkʈʰ
मुक्ति	məkt̪i
मुक्तिदाता	məkt̪ɪd̪ɑːt̪eː
मुक्तिधन	mʊkt̪ɪd̪ʱɐ̃n
मुक्तिवादी	mʊkt̪ɪʋäːd̪iː
मुख	məkʰ
मुखड़ा	mʊkʰɽäː
मुखबिर	məkbɪr
मुखमैथुन	mʊkʰmɛːt̪ʰʊ̃n
मुखर	məkɽə
मुखर	mʊkʰɐɾ
मुखर्जी	məkɽdʒi
मुख़ालिफ़त	mʊkʰäːlɪpʰɐt̪
मुख़ालिफ़त	mʊxäːlɪfɐt̪
मुख़्तसर	mʊkʰt̪ɐsɐɾ
मुख़्तसर	mʊxt̪ɐsɐɾ
मुख़्तार	məkʰt̪aːr
मुखातिब	məkʰɑːt̪ɪb
मुखाभिगम	mʊkʰäːbʱɪgɐ̃m
मुखिया	məkʰiːjə
मुखिया	mʊkʰijäː
मुखौटा	məkʰɔːʈə
मुखौटा	mʊkʰɔːʈäː
मुखौटे	məkʰɔːʈe
मुख्य	məkjə
मुख्य	mʊkʰjɐ
मुख्यधारा	məkjəd̪ʱɑːɾɑː
मुख्यधारा	mʊkʰjɐd̪ʱäːɾäː
मुख्यमंत्री	məkjəməntriː
मुख्यमंत्री	mʊkʰjɐmɐ̃n̪t̪ɾiː
मुख्यालय	məkʰjɛl
मुख्यालय	mʊkʰjäːlɐj
मुगल	məgəl
मुग़ल	mʊgɐl
मुग़ल	mʊɣɐl
मुग़लई	mʊglɐiː
मुग़लई	mʊɣlɐiː
मुग़लिया	mʊglijäː
मुग़लिया	mʊɣlijäː
मुग़ालता	mʊgäːlt̪äː
मुग़ालता	mʊɣäːlt̪äː
मुग्ध	məgd̪ʰ
मुच	ʋʊtʃ
मुजरिम	mʊdʒɾɪ̃m
मुजस्समा	mʊdʒɐssɐmäː
मुजहीदीन	mudʒɦiːd̪iːn
मुज़क्कर	mʊdʒɐk̚kɐɾ
मुज़क्कर	mʊzɐk̚kɐɾ
मुज़फ़्फ़रगढ़	mʊdʒɐpʰpʰɐɾgɐɽʱ
मुज़फ़्फ़रगढ़	mʊzɐffɐɾgɐɽʱ
मुज़फ़्फ़रपुर	mʊdʒɐpʰpʰɐɾpʊɾ
मुज़फ़्फ़रपुर	mʊzɐffɐɾpʊɾ
मुज़फ़्फ़राबाद	mʊdʒɐpʰpʰɐɾäːbäːd̪
मुज़फ़्फ़राबाद	mʊzɐffɐɾäːbäːd̪
मुजाहिदीन	mʊdʒäːɦɪd̪ĩːn
मुझ	məʈʂ
मुझको	məʈʰkoː
मुझपर	muɻʈpəɾ
मुझपे	muɻʱpe
मुझमे	məʐʐme
मुझमें	muːʐmɪn
मुझसे	ʋʊdʒʰse
मुझ़्दा	mʊzd̪äː
मुझ़्दा	mʊʒd̪äː
मुझे	məgʲʊ
मुझे-	məgʲʊ
मुझे--हां	məgʲʊtʃʰɑːŋ
मुझें	muɻʈẽ
मुटल्ली	ʋʊʈːəliː
मुट्ठी	mʊʈ̚ʈʰiː
मुट्ठी	ʋʊʈʈʰiː
मुठ	ʋʊʈʰ
मुठभेड़	məʈʰəɽʌ
मुठभेड़ों	məʈɪˈɽʌ̃ː
मुठभेड़ों	ʋʊɖʰbʱeːɽoː
मुड	ʋʊɖ
मुड़	ɾʊɽ
मुड़कर	məɽkəɾ
मुड़ता	məɽt̪ə
मुड़ना	məɽna
मुड़ना	mʊɽnäː
मुड़ने	məɽne
मुड़ा	məɽɑ
मुड़े	məɽe
मुड़ें	məɽeː
मुड़ो	ɾʊɽo
मुण्ड	mʊ̃ɳɖ
मुण्डवा	mund̪ʋɑː
मुत	moːt̪
मुतअल्लिक़	mʊt̪ɐɐllɪk
मुतअल्लिक़	mʊt̪ɐɐllɪq
मुतर्जिम	mʊt̪ɐɾdʒɪ̃m
मुतवस्सित	mʊt̪wɐssɪt̪
मुताबिक	mət̪ɑːbɪk
मुताबिक	mʊt̪äːbɪk
मुताबिक	mʊt̪äːbɪq
मुताबिक़	muːt̪ɑːbɪk
मुताली	mʊt̪äːliː
मुथु	məʈʰʊ
मुदाख़लत	mʊd̪äːkʰɐlɐt̪
मुदाख़लत	mʊd̪äːxɐlɐt̪
मुद्दई	mʊd̪̚d̪ɐiː
मुद्दत	mʊd̪̚d̪ɐt̪
मुद्दा	mud̪d̪ɑ
मुद्दा	mʊd̪̚d̪äː
मुद्दे	mud̪d̪eː
मुद्दों	mud̪ɽoː
मुद्रणालय	mʊd̪ɾɐɳäːlɐj
मुद्रा	mʊd̪ɾäː
मुद्रा	ˈmʊd̪ɾɑː
मुद्रित	ˈmʊd̪ɾɪt̪
मुनरो	ˈmʊnəro
मुनाफ़ा	muːnɑːfə
मुनाफ़ा	mʊnäːfäː
मुनाफ़ा	mʊnäːpʰäː
मुनाफे	muːnɑːfeː
मुनासिब	mʊnäːsɪb
मुनाफ़े	munɑːfe
मुनिवर	muːnɪʋəɾ
मुनीम	muiːm
मुनीम	mʊnĩːm
मुन्ना	munːə
मुन्ना	mʊ̃nnäː
मुफ़्त	mʊfɐt̪
मुफ़्त	mʊpʰɐt̪
मुफ़्त	ɱʊfʈʰ
मुफ्त	məpʰʈʰ
मुबारक	məʋaːɾək
मुबारकबाद	mʊbäːɾɐkbäːd̪
मुमकिन	ʋʊmkiːn
मुमताज़	mʊ̃mt̪äːdʒ
मुमताज़	mʊ̃mt̪äːz
मुम्बई	mʊmˈbɛːi
मुम्बई	mʊ̃mbɐiː
मुरझा	mʊɾdʒʱäː
मुरझाकर	mʊɾdʒʱäːkɐɾ
मुरझाके	mʊɾdʒʱäːkeː
मुरझाता	mʊɾdʒʱäːt̪äː
मुरझाना	mʊɾdʒʱäːnäː
मुरझाने	mʊɾdʒʱäːneː
मुरझाया	mʊɾdʒʱäːjäː
मुरझायी	mʊɾdʒʱäːjiː
मुरझायीं	mʊɾdʒʱäːjĩː
मुरझाये	mʊɾdʒʱäːjeː
मुरदनी	mʊɾɐd̪̚niː
मुरदा	mʊɾd̪äː
मुरदाबाद	mʊɾd̪äːbäːd̪
मुरब्बा	mʊɾɐb̚bäː
मुरली	məɾli
मुराद	mʊɾäːd̪
मुरादाबाद	məɾɑːd̪ɑːbɑːd̪
मुरादाबाद	mʊɾäːd̪äːbäːd̪
मुरुगन	muːrʊgən
मुरुगेसन	muːrʊgeːʃən
मुरुम	mʊɾʊ̃m
मुर्खों	muːɾkʰõː
मुर्ग़ा	mʊɾgäː
मुर्ग़ा	mʊɾɣäː
मुर्ग़ाबी	mʊɾgäːbiː
मुर्ग़ाबी	mʊɾɣäːbiː
मुर्गा	məɾgɑː
मुर्गियाँ	ˈmʊrgijɑː
मुर्गियां	məːrgijɑː
मुर्गियों	məːɾgiːjɔː
मुर्गी	məɾgiː
मुर्गी-चुम्बन	məɾgitʃʊmbən
मुर्गे	məːɽgeː
मुर्गों	məɾgoː
मुर्दन	mʊɾd̪ɐ̃n
मुर्दा	muɾda
मुर्दा	mʊɾd̪äː
मुर्दाघर	muːɾd̪ɑːgʱəɾ
मुलज़िम	mʊldʒɪ̃m
मुलज़िम	mʊlzɪ̃m
मुलर	mələɾ
मुलाक़ात	məlɑːkɑːt̪
मुलाक़ात	mʊläːkäːt̪
मुलाक़ात	mʊläːqäːt̪
मुलाकात	məlɑːkɑːt̪
मुलाज़िम	mʊläːdʒɪ̃m
मुलाज़िम	mʊläːzɪ̃m
मुलायम	mələjəm
मुलायम	mʊläːjɐ̃m
मुलाक़ात	mulɑːqɑːt
मुलुक	məlʊk
मुल्केइ	məkleː
मुल्जिम	məldʒɪm
मुल्तान	mʊlt̪ä̃ːn
मुल्तानी	mʊlt̪äːniː
मुल्ला	mʊlläː
मुवक्किल	muʋəkkɪl
मुशकिलें	ʊʃkɪleː
मुशकील	ʊʃkiːl
मुशायरा	mʊʃäːjɾäː
मुश्किल	ʊʃkɪl
मुश्किलशुदा	ʊʃkɪlʃʊd̪ɑ
मुश्किलें	ʊʃkɪleːn
मुश्किलों	muʃkiːloːn
मुश्तरी	mʊʃt̪ɐɾiː
मुश्ताक़	mʊʃt̪äːk
मुश्ताक़	mʊʃt̪äːq
मुसंबी	mʊsɐ̃mbiː
मुसकुराहट	mʊskʊɾäːɦɐʈ
मुसलमान	mʊsɐlmä̃ːn
मुसलमान	ʋʊsəlmaːn
मुसलमानों	ʋʊsəlmaːnõː
मुसल्ला	mʊsɐlläː
मुसाफ़िर	mʊsäːfɪɾ
मुसाफ़िर	mʊsäːpʰɪɾ
मुसाफ़िरो	mʊsäːfɪɾoː
मुसाफ़िरो	mʊsäːpʰɪɾoː
मुसाफ़िरों	mʊsäːfɪɾõː
मुसाफ़िरों	mʊsäːpʰɪɾõː
मुसाफिर	mʊsäːpʰɪɾ
मुसीबत	məsiːbət̪
मुसीबत	mʊsiːbɐt̪
मुसीबतें	mʊsiːbɐt̪ẽː
मुसीबतें	ʋʊsɪbət̪eː
मुसीबतो	mʊsiːbɐt̪oː
मुसीबतों	mʊsiːbɐt̪õː
मुसीबतों	ʋʊsɪbət̪oː
मुस्कराए	ʋʊskəɾɑːe
मुस्कराओ	ʋʊskəɾɑːo
मुस्कराते	ʋʊskəɾɑːte
मुस्कराहट	ʋʊskəɾɑːɦʈ
मुस्कान	mʊskä̃ːn
मुस्कान	ʋʊskaːn
मुस्काना	mʊskäːnäː
मुस्कुरा	ʋʊskʊɾɑ
मुस्कुराए	ʋʊskʊɾɑːe
मुस्कुराओ	ʋʊskʊɾɑːo
मुस्कुराता	ʋʊskʊɾɑːt̪ə
मुस्कुराती	ʋʊskʊɾɑːti
मुस्कुराते	ʋʊskʊɾɑːte
मुस्कुराना	mʊskʊɾäːnäː
मुस्कुराया	ʋʊskʊɾɑːjɑː
मुस्कुराहट	mʊskʊɾäːɦɐʈ
मुस्टंडा	mʊsʈɐ̃ɳɖäː
मुस्तक़बिल	mʊst̪ɐkbɪl
मुस्तक़बिल	mʊst̪ɐqbɪl
मुस्लिम	mʊslɪ̃m
मुस्लिम	ʋʊsliːm
मुह	məɦ
मुहं	məɦə̃
मुहतरम	mɔɦɔt̪ɾɐ̃m
मुहब्बत	mɔɦɔb̚bɐt̪
मुहब्बत	məɦbət̪
मुहम्मद	mɔɦɔ̃mmɐd̪
मुहम्मद	məɦəmːəd̪
मुहर	mɔɦɔɾ
मुहर	məɦəɾ
मुहर्रम	mɔɦɔrrɐ̃m
मुहाक़	mʊɦäːk
मुहाक़	mʊɦäːq
मुहाजिर	mʊɦäːdʒɪɾ
मुहाने	məɦɑːne
मुहाफ़ज़ाह	mʊɦäːfzäːʱ
मुहाफ़ज़ाह	mʊɦäːpʰdʒäːʱ
मुहावरा	məɣɑːʋrɑː
मुहावरा	mʊɦäːʋɾäː
मुहावरे	məɦɑːʋəɾe
मुहावरे	mʊɦäːʋɾeː
मुहावरो	mʊɦäːʋɾoː
मुहावरों	mʊɦäːʋɾõː
मुहिम	məhiːm
मुहिम	mʊɦɪ̃m
मुहीम	muɦiːm
मुहुर्त	məɦʊɾt̪
मुहैया	mɔɦɔ̯ijäː
मुक़ाबले	məkɑːb̪əl̪eː
मुड़	ɾʊɽ
मुड़ते	ɾʊɽt̪e
मुड़ने	ɾʊɳe
मुड़े-तुड़े	ɱʊɽeːt̪ʊɽeː
मुड़ेगा	muɽeːgɑ
मुफ़्त	ɱʊɸt̪
मू-चुंग	muːtʃʊŋ
मूँग	mũːŋg
मूँगफली	mũːŋgpʰɐliː
मूँछ	moːnʈʃ
मूँजी	mũːndʒiː
मूँदना	mũːd̪̚näː
मूँह	mũːʱ
मूंग	mũːŋg
मूंगफली	muːŋgəpʰliː
मूंगा	moːŋgə
मूंछ	mũːntʃʰ
मूंछों	moːntʃʰõː
मूंजी	mũːndʒiː
मूंह	moːnʱ
मूक	muːk
मूझे	muːdʒe
मूड	muːɖ
मूड़ी	muːɽiː
मूत	muːt
मूतता	muːt̪t̪ɑː
मूतना	muːt̪̚näː
मूतने	muːt̪neː
मूतोगे	muːtoːge
मूत्र	muːt̪r̪ə
मूत्रमार्ग	muːt̪ɾɐmäːɾg
मूत्राम्ल	muːt̪ɾä̃ːmlᵊ
मूत्रालय	muːt̪ɾɑːlɑj
मूत्राशय	muːt̪ɾäːʃɐj
मूत्राशय	muːt̪ɾɑːʃəj
मून	moːn
मूरत	muːɾɐt̪
मूर्ख	muːɾkʰ
मूर्खता	muːrkʰt̪aː
मूर्खता	muːɾkʰɐt̪äː
मूर्खताएँ	muːɾkʰt̪äːẽː
मूर्खताओं	muːɾkʰɐt̪äːõː
मूर्खतापूर्ण	muːrkʰt̪aːpuːɽ̃
मूर्खतापूर्ण	muːɾkʰt̪äːpuːɾɳ
मूर्खों	muːɾkʰõː
मूर्छन	muːɾtʃʰɐ̃n
मूर्छा	muːɾtʃʰäː
मूर्ति	muːɾti
मूर्तिपूजा	muːɾt̪ɪpuːdʒäː
मूर्तिमान	muːɾt̪iːmä̃ːn
मूर्तियां	muːɾt̪iɑː
मूर्धन्य	muːɾd̪ʱɐ̃ɲjᵊ
मूल	muːl
मूलत	muːl̪t̪
मूलतः	muːlt̪ɛɦ
मूलधन	muːld̪ʱɐ̃n
मूलभूत	muːlbʱuːt̪
मूलरूप	muːlɾuːp
मूलाक्षर	muːläːkʃɐɾ
मूलाधार	muːläːd̪ʱäːɾ
मूली	muːliː
मूल्य	muːljə
मूल्यवान	muːljɐʋä̃ːn
मूल्यवान	muːljəʋaːn
मूल्यह्रास	muːljəhraːs
मूल्यांकन	muːljä̃ːŋkɐ̃n
मूल्यांकन	muːljɑːŋkən
मूल्यों	muːljoː
मूवर्स	muːʋərs
मूवी	muːviː
मूषक	muːʂk
मूस	mos
मूसल	muːsɐl
मूसलधार	muːsɐld̪ʱäːɾ
मूसा	muːsäː
मूसीबत	muːsɪbət̪
मृग	mrɪg
मृगतृष्णा	mɾɪgt̪ɾɪʃɳäː
मृत	məɾɪt̪
मृतक	məɾʈək
मृतक	mɾɪt̪ɐk
मृतकों	məɾʈə́kõː
मृतप्राय	mɾɪt̪pɾäːj
मृतोत्थान	mɾɪt̪oːt̪̚t̪ʰä̃ːn
मृत्यु	ˈmʌɾt̪uː
मृत्युदंड	mɾɪt̪jʊd̪ɐ̃ɳɖ
मृत्युदर	mɾɪt̪jʊd̪ɐɾ
मृदुता	mɾɪd̪ʊt̪äː
मे	meː
मेँ	men̪eː
में	miː
में-	miː
मेंग	mẽːŋ
मेंगनी	mẽːŋgniː
मेंडक	mẽːɳɖɐk
मेंडलसन	miːɳɖəlsən
मेंढक	miɳɖək
मेंढक	mẽːɳɖʱɐk
मेंढकों	miɳɖkɔːŋ
मेंढ़क	miɽk
मेंढ़कों	miɽkə̃ːŋ
मेंढ्र	mẽːɳɖʱɾᵊ
मेंधिका	mẽːn̪d̪ʱɪkäː
मेंधी	mẽːn̪d̪ʱiː
मेंहदी	miːɳɦɪdiː
मेक	mək
मेकअप	məkəpʊ
मेकर	məkəɾ
मेकांग	məkɑːŋg
मेक्सिकन	məksɪkn̪ə
मेक्सिकन-अमेरिकी	məksɪkənəmɛriːkiː
मेक्सिकियों	məksɪkijoː
मेक्सिकी	məks̪ɪkiː
मेक्सिको	məksɪko
मेगा	meːgə
मेग्मा	məgmə
मेघ	məgʱ
मेघना	meːgʱnäː
मेघशून्य	məgʱʃuːnjə
मेघालय	meːgʱäːlɐj
मेज	məzeː
मेजबान	məʐbɑːn
मेजबानी	məʐbɑːniː
मेजर	məʐər
मेज़	meːz
मेज़बान	meːdʒbä̃ːn
मेज़बान	meːzbä̃ːn
मेज़बान	məzeːbɑːn
मेट	meːʈ
मेटा	məːt̪aː
मेटा-मानव	məːt̪aːmaːnʋə
मेट्रो	məːtroː
मेड	məːɖ
मेडम	məːɖəm
मेडिकल	məːɽikəl
मेडिसिन	məːɖɪsɪn
मेथियाँ	meːt̪ʰijä̃ː
मेथियो	meːt̪ʰijoː
मेथियों	meːt̪ʰijõː
मेदिनीनगर	meːd̪ɪnĩːngɐɾ
मेन	men
मेनफ्रेम	menpʰreːm
मेनिकोनी	menɪkoːni
मेनू	meːnuː
मेने	menɛ
मेनेज	menɛdʒ
मेनेजर	menɛːdʒər
मेन्धिका	mẽːn̪d̪ʱɪkäː
मेन्धी	mẽːn̪d̪ʱiː
मेपल	meːpəl
मेम	miːm
मेमना	mẽːmnäː
मेमने	meːmne
मेमसाहब	meːməsɑːɦəb
मेमो	meːmoː
मेमों	meːmoː
मेमोरी	miːmoːriː
मेम्ने	meːmne
मेम्फिस	meːm̪pʰɪs
मेयर	meːjɐɾ
मेयर	məjər
मेयोनेज़	meːjoːneːz
मेर	məɾ
मेरठ	məɾəʈʰ
मेरा	meːɾäː
मेरा	məɾɑː
मेरि	məɾiː
मेरिआनि	məɾiə̃ːni
मेरिना	məɾiːnə
मेरी	meːriː
मेरीन	miːrɪn
मेरीना	miːɾiːnə
मेरील	miːɾiːl
मेरुदंड	meːɾʊd̪ɐ̃ɳɖ
मेरुदण्ड	meːɾʊd̪ɐ̃ɳɖ
